Core_ID,Events,EPS
1,7500000,367647.06
3,7500000,367647.06
4,7500000,367647.06
0,7500000,367647.06
2,7500000,367647.06
6,7500000,367647.06
5,7500000,367647.06
0,7600000,558659.22
5,7600000,558659.22
2,7600000,558659.22
3,7600000,558659.22
4,7600000,558659.22
6,7600000,558659.22
1,7600000,558659.22
2,7700000,357142.86
6,7700000,357142.86
5,7700000,357142.86
4,7700000,357142.86
0,7700000,357142.86
3,7700000,357142.86
1,7700000,357142.86
3,7800000,431034.48
2,7800000,431034.48
4,7800000,431034.48
6,7800000,431034.48
0,7800000,431034.48
5,7800000,431034.48
1,7800000,431034.48
3,7900000,478468.90
6,7900000,478468.90
0,7900000,478468.90
1,7900000,478468.90
5,7900000,478468.90
2,7900000,478468.90
4,7900000,478468.90
0,8000000,440528.63
4,8000000,440528.63
3,8000000,440528.63
6,8000000,440528.63
1,8000000,440528.63
5,8000000,440528.63
2,8000000,440528.63
0,8100000,591715.98
5,8100000,591715.98
6,8100000,591715.98
4,8100000,591715.98
1,8100000,591715.98
3,8100000,591715.98
2,8100000,591715.98
2,8200000,584795.32
5,8200000,584795.32
6,8200000,584795.32
4,8200000,584795.32
0,8200000,584795.32
1,8200000,584795.32
3,8200000,584795.32
2,8300000,361010.83
3,8300000,361010.83
0,8300000,361010.83
1,8300000,361010.83
4,8300000,361010.83
6,8300000,359712.23
5,8300000,359712.23
4,8400000,578034.68
6,8400000,581395.35
2,8400000,578034.68
5,8400000,578034.68
0,8400000,574712.64
3,8400000,574712.64
1,8400000,574712.64
6,8500000,558659.22
0,8500000,561797.75
2,8500000,558659.22
3,8500000,561797.75
5,8500000,561797.75
4,8500000,558659.22
1,8500000,561797.75
6,8600000,344827.59
1,8600000,344827.59
4,8600000,344827.59
5,8600000,344827.59
0,8600000,344827.59
2,8600000,344827.59
3,8600000,344827.59
6,8700000,485436.89
4,8700000,485436.89
0,8700000,485436.89
1,8700000,487804.88
5,8700000,485436.89
2,8700000,487804.88
3,8700000,487804.88
0,8800000,384615.38
4,8800000,383141.76
3,8800000,383141.76
2,8800000,381679.39
1,8800000,381679.39
5,8800000,383141.76
6,8800000,383141.76
3,8900000,515463.92
4,8900000,518134.72
2,8900000,518134.72
5,8900000,518134.72
0,8900000,515463.92
1,8900000,518134.72
6,8900000,518134.72
2,9000000,21805.49
1,9000000,21805.49
6,9000000,21805.49
4,9000000,21805.49
3,9000000,21805.49
0,9000000,21805.49
5,9000000,21805.49
0,9100000,442477.88
1,9100000,442477.88
2,9100000,442477.88
3,9100000,442477.88
4,9100000,442477.88
6,9100000,442477.88
5,9100000,442477.88
6,9200000,458715.60
0,9200000,458715.60
2,9200000,458715.60
4,9200000,458715.60
3,9200000,458715.60
5,9200000,458715.60
1,9200000,458715.60
3,9300000,19504.58
6,9300000,19504.58
5,9300000,19504.58
4,9300000,19504.58
2,9300000,19504.58
0,9300000,19504.58
1,9300000,19504.58
0,9400000,104493.21
3,9400000,104493.21
